source_id,legacy_work_key,original_path,original_sha1,original_lines,segment_no,start_line,end_line,extract_id,extract_role,extract_path,extract_body_sha1
LS-WS-0410,C55,audit/WS_C55_OPERATOR_VALIDATION_COMMANDS.md,9B330382A1FFC08425C12C75143F6DF79BC66A6A,342,16,278,311,LX-WS-0410-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0410-EVD-01_C55.md,CDEF0C570AFFFF2309DAFA45D2796DCA1C8FBDB1
LS-WS-0410,C55,audit/WS_C55_OPERATOR_VALIDATION_COMMANDS.md,9B330382A1FFC08425C12C75143F6DF79BC66A6A,342,17,312,327,LX-WS-0410-FND-02,FINDING,records/history/archive/LX-WS-0410-FND-02_C55.md,A21E41AD45B766FFAA41A277B9BC23E6F5EEE1A7
LS-WS-0410,C55,audit/WS_C55_OPERATOR_VALIDATION_COMMANDS.md,9B330382A1FFC08425C12C75143F6DF79BC66A6A,342,18,328,333,LX-WS-0410-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0410-EVD-01_C55.md,CDEF0C570AFFFF2309DAFA45D2796DCA1C8FBDB1
LS-WS-0410,C55,audit/WS_C55_OPERATOR_VALIDATION_COMMANDS.md,9B330382A1FFC08425C12C75143F6DF79BC66A6A,342,19,334,342,LX-WS-0410-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0410-EVD-01_C55.md,CDEF0C570AFFFF2309DAFA45D2796DCA1C8FBDB1
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,1,1,2,LX-WS-0411-CTX-04,CONTEXT,records/history/archive/LX-WS-0411-CTX-04_C55.md,B7CD72C62EC4C89DB8BD2DC543AB07EB9C997EE5
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,2,3,16,LX-WS-0411-RES-03,RESEARCH,records/history/archive/LX-WS-0411-RES-03_C55.md,30C19C4161F98AF3108A2B9ED535821173B7365E
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,3,17,34,LX-WS-0411-RES-03,RESEARCH,records/history/archive/LX-WS-0411-RES-03_C55.md,30C19C4161F98AF3108A2B9ED535821173B7365E
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,4,35,51,LX-WS-0411-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0411-EVD-01_C55.md,F049696AAFAEC6B00F3A9C124373081969C82E97
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,5,52,64,LX-WS-0411-FND-02,FINDING,records/history/archive/LX-WS-0411-FND-02_C55.md,5BAA2386D80B67986AC54A8AB7186294B617581F
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,6,65,82,LX-WS-0411-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0411-EVD-01_C55.md,F049696AAFAEC6B00F3A9C124373081969C82E97
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,7,83,98,LX-WS-0411-RES-03,RESEARCH,records/history/archive/LX-WS-0411-RES-03_C55.md,30C19C4161F98AF3108A2B9ED535821173B7365E
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,8,99,120,LX-WS-0411-RES-03,RESEARCH,records/history/archive/LX-WS-0411-RES-03_C55.md,30C19C4161F98AF3108A2B9ED535821173B7365E
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,9,121,139,LX-WS-0411-RES-03,RESEARCH,records/history/archive/LX-WS-0411-RES-03_C55.md,30C19C4161F98AF3108A2B9ED535821173B7365E
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,10,140,169,LX-WS-0411-RES-03,RESEARCH,records/history/archive/LX-WS-0411-RES-03_C55.md,30C19C4161F98AF3108A2B9ED535821173B7365E
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,11,170,204,LX-WS-0411-RES-03,RESEARCH,records/history/archive/LX-WS-0411-RES-03_C55.md,30C19C4161F98AF3108A2B9ED535821173B7365E
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,12,205,237,LX-WS-0411-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0411-EVD-01_C55.md,F049696AAFAEC6B00F3A9C124373081969C82E97
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,13,238,255,LX-WS-0411-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0411-EVD-01_C55.md,F049696AAFAEC6B00F3A9C124373081969C82E97
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,14,256,263,LX-WS-0411-FND-02,FINDING,records/history/archive/LX-WS-0411-FND-02_C55.md,5BAA2386D80B67986AC54A8AB7186294B617581F
LS-WS-0411,C55,audit/WS_C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,4C750326B8858E34F891BE0EB3838AB9C1BA5ECB,270,15,264,270,LX-WS-0411-RES-03,RESEARCH,records/history/archive/LX-WS-0411-RES-03_C55.md,30C19C4161F98AF3108A2B9ED535821173B7365E
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,1,1,2,LX-WS-0412-CTX-03,CONTEXT,records/history/archive/LX-WS-0412-CTX-03_C56.md,014D8B4995FE597E4F7768848E771BBB526478FD
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,2,3,8,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,3,9,14,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,4,15,37,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,5,38,43,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,6,44,55,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,7,56,67,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,8,68,76,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,9,77,87,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,10,88,94,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,11,95,106,LX-WS-0412-RES-02,RESEARCH,records/history/archive/LX-WS-0412-RES-02_C56.md,6FE81B9F3D5A32C7878A98F02FE1CB5F64D0C2D4
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,12,107,117,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,13,118,126,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,14,127,140,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,15,141,146,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,16,147,159,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,17,160,173,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,18,174,186,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,19,187,202,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,20,203,222,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0412,C56,audit/WS_C56_OPERATOR_VALIDATION_COMMANDS.md,9399980167CEB89E2D947A69FC6CBFDC05DE6853,225,21,223,225,LX-WS-0412-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0412-EVD-01_C56.md,8A2DD35864B7B1946CA9021E446FE3D3884D46CA
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,1,1,2,LX-WS-0413-CTX-04,CONTEXT,records/history/archive/LX-WS-0413-CTX-04_C56.md,E664EF729DF9B10D007B59AD099DD192E399B7C2
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,2,3,8,LX-WS-0413-RES-03,RESEARCH,records/history/archive/LX-WS-0413-RES-03_C56.md,7F5AF5BC1ED3E6477AABD1AE72508F21A7BD52CE
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,3,9,28,LX-WS-0413-RES-03,RESEARCH,records/history/archive/LX-WS-0413-RES-03_C56.md,7F5AF5BC1ED3E6477AABD1AE72508F21A7BD52CE
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,4,29,42,LX-WS-0413-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0413-EVD-01_C56.md,0ED5D85B8791E519B9D7E1C9F537FF218C593B2E
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,5,43,66,LX-WS-0413-FND-02,FINDING,records/history/archive/LX-WS-0413-FND-02_C56.md,BFF0C7796A8CD029967A222F92F023841F3F964E
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,6,67,70,LX-WS-0413-RES-03,RESEARCH,records/history/archive/LX-WS-0413-RES-03_C56.md,7F5AF5BC1ED3E6477AABD1AE72508F21A7BD52CE
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,7,71,74,LX-WS-0413-RES-03,RESEARCH,records/history/archive/LX-WS-0413-RES-03_C56.md,7F5AF5BC1ED3E6477AABD1AE72508F21A7BD52CE
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,8,75,93,LX-WS-0413-RES-03,RESEARCH,records/history/archive/LX-WS-0413-RES-03_C56.md,7F5AF5BC1ED3E6477AABD1AE72508F21A7BD52CE
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,9,94,111,LX-WS-0413-RES-03,RESEARCH,records/history/archive/LX-WS-0413-RES-03_C56.md,7F5AF5BC1ED3E6477AABD1AE72508F21A7BD52CE
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,10,112,146,LX-WS-0413-RES-03,RESEARCH,records/history/archive/LX-WS-0413-RES-03_C56.md,7F5AF5BC1ED3E6477AABD1AE72508F21A7BD52CE
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,11,147,179,LX-WS-0413-RES-03,RESEARCH,records/history/archive/LX-WS-0413-RES-03_C56.md,7F5AF5BC1ED3E6477AABD1AE72508F21A7BD52CE
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,12,180,183,LX-WS-0413-FND-02,FINDING,records/history/archive/LX-WS-0413-FND-02_C56.md,BFF0C7796A8CD029967A222F92F023841F3F964E
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,13,184,202,LX-WS-0413-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0413-EVD-01_C56.md,0ED5D85B8791E519B9D7E1C9F537FF218C593B2E
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,14,203,234,LX-WS-0413-RES-03,RESEARCH,records/history/archive/LX-WS-0413-RES-03_C56.md,7F5AF5BC1ED3E6477AABD1AE72508F21A7BD52CE
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,15,235,260,LX-WS-0413-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0413-EVD-01_C56.md,0ED5D85B8791E519B9D7E1C9F537FF218C593B2E
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,16,261,298,LX-WS-0413-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0413-EVD-01_C56.md,0ED5D85B8791E519B9D7E1C9F537FF218C593B2E
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,17,299,319,LX-WS-0413-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0413-EVD-01_C56.md,0ED5D85B8791E519B9D7E1C9F537FF218C593B2E
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,18,320,360,LX-WS-0413-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0413-EVD-01_C56.md,0ED5D85B8791E519B9D7E1C9F537FF218C593B2E
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,19,361,399,LX-WS-0413-RES-03,RESEARCH,records/history/archive/LX-WS-0413-RES-03_C56.md,7F5AF5BC1ED3E6477AABD1AE72508F21A7BD52CE
LS-WS-0413,C56,audit/WS_C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,9906F319009847026D081ECFDA66004B2B89BADC,407,20,400,407,LX-WS-0413-FND-02,FINDING,records/history/archive/LX-WS-0413-FND-02_C56.md,BFF0C7796A8CD029967A222F92F023841F3F964E
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,1,1,2,LX-WS-0414-CTX-03,CONTEXT,records/history/archive/LX-WS-0414-CTX-03_C57.md,0E939D4C55CDFD293342542B91146992E5A074F5
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,2,3,16,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,3,17,30,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,4,31,63,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,5,64,107,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,6,108,139,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,7,140,146,LX-WS-0414-FND-02,FINDING,records/history/archive/LX-WS-0414-FND-02_C57.md,31E50D18F82199C8225316A2C950CCE98A45AA52
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,8,147,158,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,9,159,168,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,10,169,186,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,11,187,196,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,12,197,204,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,13,205,212,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,14,213,220,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,15,221,226,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,16,227,233,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,17,234,241,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,18,242,249,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,19,250,259,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,20,260,269,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,21,270,279,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,22,280,287,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,23,288,320,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,24,321,326,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
LS-WS-0414,C57,audit/WS_C57_OPERATOR_VALIDATION_COMMANDS.md,6D9C9740B15353FF91259E94B303CCAE9E130E6F,497,25,327,340,LX-WS-0414-EVD-01,EVIDENCE,records/evidence/runs/LX-WS-0414-EVD-01_C57.md,6951E6E537AC59E7325146892F947A9FFE26912F
