source_id,original_path,original_sha1,source_start_line,source_end_line,extract_id,extract_role,extract_path,extract_body_sha1,coverage_status
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,63,239,LX-MD-0039-EVD-02,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0039-EVD-02_PRODUCTION_VALIDATION_INVENTORY.md,3BC71BB715D4F538EC0BBE45CF26C4CE87C1729B,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,240,257,LX-MD-0039-FND-02,FINDING,records/history/archive/semantic/LX-MD-0039-FND-02_PRODUCTION_VALIDATION_INVENTORY.md,3AB4596DEF3060B574EAA0FB5F1566B9EBBC7DCF,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,258,268,LX-MD-0039-GOV-01,GOVERNANCE,records/history/archive/semantic/LX-MD-0039-GOV-01_PRODUCTION_VALIDATION_INVENTORY.md,35580F09C734F0E399218B082D052913701D82D7,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,269,304,LX-MD-0039-EVD-03,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0039-EVD-03_PRODUCTION_VALIDATION_INVENTORY.md,F2D8C362E42C7D377BF040C6BBFDFD4379A6239E,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,305,328,LX-MD-0039-RES-01,RESEARCH,records/history/archive/semantic/LX-MD-0039-RES-01_PRODUCTION_VALIDATION_INVENTORY.md,E8F86D1DDA90887023582A7318E4DBE80627F952,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,329,332,LX-MD-0039-DEC-01,DECISION,records/decisions/legacy/LX-MD-0039-DEC-01_PRODUCTION_VALIDATION_INVENTORY.md,6602C429E094F7C04A59E02415F890C06D15F449,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,333,390,LX-MD-0039-IMP-01,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0039-IMP-01_PRODUCTION_VALIDATION_INVENTORY.md,C2F8BFF1AB30998BB0C6368DDF58D56D7C701E93,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,391,450,LX-MD-0039-CTX-01,CONTEXT,records/history/archive/semantic/LX-MD-0039-CTX-01_PRODUCTION_VALIDATION_INVENTORY.md,72DB4C8D0B198B618C4BA5B37A7CC35DBEA916CF,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,451,498,LX-MD-0039-EVD-04,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0039-EVD-04_PRODUCTION_VALIDATION_INVENTORY.md,B8A6AE3C9BE0F5DCCF8B4574B72B0830C2C20A80,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,499,542,LX-MD-0039-IMP-02,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0039-IMP-02_PRODUCTION_VALIDATION_INVENTORY.md,756DCC91D161BE39754D803E25D099B0FFCE6AFA,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,543,587,LX-MD-0039-EVD-05,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0039-EVD-05_PRODUCTION_VALIDATION_INVENTORY.md,53EBE1FF2AEB69DC63A6D48753EE3F83065F26A9,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,588,604,LX-MD-0039-RES-02,RESEARCH,records/history/archive/semantic/LX-MD-0039-RES-02_PRODUCTION_VALIDATION_INVENTORY.md,62A25EEB9A9711EDCD8B98A0EEE14080FEDB2E58,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,605,624,LX-MD-0039-EVD-06,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0039-EVD-06_PRODUCTION_VALIDATION_INVENTORY.md,000857E9236D20D867FC8B8AEBFB57337214499D,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,625,693,LX-MD-0039-CTX-02,CONTEXT,records/history/archive/semantic/LX-MD-0039-CTX-02_PRODUCTION_VALIDATION_INVENTORY.md,89791FAF36964962A5A1FDB4B619154E7B8C05BD,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,694,760,LX-MD-0039-EVD-07,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0039-EVD-07_PRODUCTION_VALIDATION_INVENTORY.md,8E54571A1DA2B8D97E1576254448F84F5592A6F3,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,761,855,LX-MD-0039-CTX-03,CONTEXT,records/history/archive/semantic/LX-MD-0039-CTX-03_PRODUCTION_VALIDATION_INVENTORY.md,A357A7EA66AA90921F1EB6199BB46C69DD3E2722,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,856,879,LX-MD-0039-EVD-08,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0039-EVD-08_PRODUCTION_VALIDATION_INVENTORY.md,C3296692D3C1786FA6642F6876BADA45088B04D0,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,880,1068,LX-MD-0039-FND-03,FINDING,records/history/archive/semantic/LX-MD-0039-FND-03_PRODUCTION_VALIDATION_INVENTORY.md,80553705053618DB5E516D1D50D7444E47B7C8F8,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,1069,1088,LX-MD-0039-EVD-09,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0039-EVD-09_PRODUCTION_VALIDATION_INVENTORY.md,641AD66607BEC50F52ED6E80CAEF645B8ED708F1,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,1089,1105,LX-MD-0039-CTX-04,CONTEXT,records/history/archive/semantic/LX-MD-0039-CTX-04_PRODUCTION_VALIDATION_INVENTORY.md,23B663BBA0A2F1243B70D818D78A3D369BA5FD4D,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,1106,1110,LX-MD-0039-EVD-10,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0039-EVD-10_PRODUCTION_VALIDATION_INVENTORY.md,5872E6ABCB30052B4E7A7C1C80737B310E42699D,COVERED_EXACTLY_ONCE
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,1,12,LX-MD-0040-IMP-01,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0040-IMP-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,4D539E0D0E0AAFC0DE8FD53E99FA0714BF6BFD29,COVERED_EXACTLY_ONCE
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,13,34,LX-MD-0040-CTX-01,CONTEXT,records/history/archive/semantic/LX-MD-0040-CTX-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,759C7B4B8E1D579056D5ED27EBFFA71498904B20,COVERED_EXACTLY_ONCE
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,35,42,LX-MD-0040-FND-01,FINDING,records/history/archive/semantic/LX-MD-0040-FND-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,695A94DD22C152A3CDB5E11E7FA031A1841BDDF7,COVERED_EXACTLY_ONCE
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,43,96,LX-MD-0040-CTX-02,CONTEXT,records/history/archive/semantic/LX-MD-0040-CTX-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,0D5628140F622B116F317A9A6FD358F50327B10D,COVERED_EXACTLY_ONCE
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,97,105,LX-MD-0040-IMP-02,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0040-IMP-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,18BACB36C8DF3BED50EE51AA7D9470CD6B1E920E,COVERED_EXACTLY_ONCE
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,106,171,LX-MD-0040-EVD-01,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0040-EVD-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,7707656431AA2FF871D3D29FCF1C56C82C12EC08,COVERED_EXACTLY_ONCE
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,172,181,LX-MD-0040-FND-02,FINDING,records/history/archive/semantic/LX-MD-0040-FND-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,FEFF1856383F153AC233C9944C121A1414539114,COVERED_EXACTLY_ONCE
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,182,245,LX-MD-0040-CTX-03,CONTEXT,records/history/archive/semantic/LX-MD-0040-CTX-03_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,62DBE277D314D1C137872F936C58DD0FE498E902,COVERED_EXACTLY_ONCE
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,246,269,LX-MD-0040-EVD-02,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0040-EVD-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,B3A59B0173D21623DEBF9F357F49FAD00AECC880,COVERED_EXACTLY_ONCE
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,270,273,LX-MD-0040-FND-03,FINDING,records/history/archive/semantic/LX-MD-0040-FND-03_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,65B230F619FBCD77336739DA3F25E25D7E5E2224,COVERED_EXACTLY_ONCE
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,1,7,LX-MD-0042-EVD-01,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0042-EVD-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,B2279005818749F7CDA95B836B578F8FEBC291C6,COVERED_EXACTLY_ONCE
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,8,13,LX-MD-0042-DEC-01,DECISION,records/decisions/legacy/LX-MD-0042-DEC-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,101C7734E81C0D65D52E3938FDE9F735FAF6884C,COVERED_EXACTLY_ONCE
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,14,27,LX-MD-0042-EVD-02,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0042-EVD-02_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,1D412D36A03DBC405BD29949F88907E3A94E7344,COVERED_EXACTLY_ONCE
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,28,69,LX-MD-0042-CTX-01,CONTEXT,records/history/archive/semantic/LX-MD-0042-CTX-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,200BC579F595C5C4ADD800A05DFB8F1CE118D4FF,COVERED_EXACTLY_ONCE
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,70,86,LX-MD-0042-EVD-03,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0042-EVD-03_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,8461D17644D431DA861D2CDB2B0A92D110295D16,COVERED_EXACTLY_ONCE
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,87,93,LX-MD-0042-FND-01,FINDING,records/history/archive/semantic/LX-MD-0042-FND-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,701E2A9957A25214FE633938200151B2A547B966,COVERED_EXACTLY_ONCE
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,94,124,LX-MD-0042-EVD-04,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0042-EVD-04_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,464A9D97D30DB39BEDD3046F75382A5AB3AE4DEE,COVERED_EXACTLY_ONCE
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,1,25,LX-MD-0043-IMP-01,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0043-IMP-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,3A467B3932005D33787879CC76AC03CD49770098,COVERED_EXACTLY_ONCE
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,26,53,LX-MD-0043-CTX-01,CONTEXT,records/history/archive/semantic/LX-MD-0043-CTX-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,649FBAF8C8B08957E75BC13B5E76C53EB219C0C4,COVERED_EXACTLY_ONCE
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,54,62,LX-MD-0043-GOV-01,GOVERNANCE,records/history/archive/semantic/LX-MD-0043-GOV-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,A440BBB367CC3AF7F1E28FC30FEF0BEBB30E33D0,COVERED_EXACTLY_ONCE
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,63,71,LX-MD-0043-EVD-01,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0043-EVD-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,5825FEF9D32BF8D2F5A7D6CD6E0BCACD665CED9D,COVERED_EXACTLY_ONCE
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,72,85,LX-MD-0043-CTX-02,CONTEXT,records/history/archive/semantic/LX-MD-0043-CTX-02_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,908DF7348FAEFB1E72BBE9935E1587872471A6F7,COVERED_EXACTLY_ONCE
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,86,94,LX-MD-0043-IMP-02,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0043-IMP-02_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,D3EEBAC08BA5792AB173826EDA737EEDDE92780C,COVERED_EXACTLY_ONCE
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,95,108,LX-MD-0043-EVD-02,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0043-EVD-02_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,D4E4B232E48BD4F3841BF2D0BF46FF13ED961710,COVERED_EXACTLY_ONCE
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,109,119,LX-MD-0043-IMP-03,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0043-IMP-03_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,FCE401200A29D9F0D2F234EF56E5834BFD34A84C,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,1,40,LX-MD-0044-CTX-01,CONTEXT,records/history/archive/semantic/LX-MD-0044-CTX-01_AUDIT_FINAL_STATE.md,CAFB2BBADB67DE6A1BBED8606D712B21A20E9CF5,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,41,83,LX-MD-0044-GOV-01,GOVERNANCE,records/history/archive/semantic/LX-MD-0044-GOV-01_AUDIT_FINAL_STATE.md,CB8457C1B653326A826B3094DF9865214F32213E,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,84,117,LX-MD-0044-CTX-02,CONTEXT,records/history/archive/semantic/LX-MD-0044-CTX-02_AUDIT_FINAL_STATE.md,7C67C635B970B2250DA38F0BAA05B7FFAC2755A3,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,118,137,LX-MD-0044-RES-01,RESEARCH,records/history/archive/semantic/LX-MD-0044-RES-01_AUDIT_FINAL_STATE.md,1C66A0B5B114E947D89A65E122C62F7C22FFDD67,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,138,172,LX-MD-0044-GOV-02,GOVERNANCE,records/history/archive/semantic/LX-MD-0044-GOV-02_AUDIT_FINAL_STATE.md,12A84EB8B348CA0F5344FD9010B8E169D0B7FCB3,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,173,221,LX-MD-0044-RES-02,RESEARCH,records/history/archive/semantic/LX-MD-0044-RES-02_AUDIT_FINAL_STATE.md,4A9CE4AA91BE45E09D99423AB9352A961F095CFA,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,222,267,LX-MD-0044-CTX-03,CONTEXT,records/history/archive/semantic/LX-MD-0044-CTX-03_AUDIT_FINAL_STATE.md,89A9D4E49B37273DCA7183304975BFEEAA6F2E63,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,268,297,LX-MD-0044-RES-03,RESEARCH,records/history/archive/semantic/LX-MD-0044-RES-03_AUDIT_FINAL_STATE.md,59AC42EF06C9C4DF4A3842540DA0B9234902AFE6,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,298,408,LX-MD-0044-GOV-03,GOVERNANCE,records/history/archive/semantic/LX-MD-0044-GOV-03_AUDIT_FINAL_STATE.md,795518A8E44EC23E5174B9FA427C9D49E3E23A1C,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,409,414,LX-MD-0044-CTX-04,CONTEXT,records/history/archive/semantic/LX-MD-0044-CTX-04_AUDIT_FINAL_STATE.md,5C60FC3DF64BE5A27A145A458E1EB1AF2B18E18B,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,415,478,LX-MD-0044-FND-01,FINDING,records/history/archive/semantic/LX-MD-0044-FND-01_AUDIT_FINAL_STATE.md,85997BAB2E255D54AE36E3C00FB6E1E4FB501C98,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,479,1034,LX-MD-0044-CTX-05,CONTEXT,records/history/archive/semantic/LX-MD-0044-CTX-05_AUDIT_FINAL_STATE.md,7FB6C2EB3B125D7824582E73EA08E2DE5C60491A,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,1035,1136,LX-MD-0044-IMP-01,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0044-IMP-01_AUDIT_FINAL_STATE.md,EABDA186FA28157E40492922A4C14F19A345EF7F,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,1137,1185,LX-MD-0044-CTX-06,CONTEXT,records/history/archive/semantic/LX-MD-0044-CTX-06_AUDIT_FINAL_STATE.md,B798D6BA8376D551D1FF7CBE9C41E0952EB4FDCC,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,1186,1229,LX-MD-0044-IMP-02,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0044-IMP-02_AUDIT_FINAL_STATE.md,CDC63BB4B49BA06774BC7AB58D7F827F25647DF9,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,1230,1247,LX-MD-0044-DEC-01,DECISION,records/decisions/legacy/LX-MD-0044-DEC-01_AUDIT_FINAL_STATE.md,E7A7F735ABFC1C820F4B146A84B42A497D207C13,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,1248,1278,LX-MD-0044-EVD-01,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0044-EVD-01_AUDIT_FINAL_STATE.md,8B0BA692158BF43D43D7DB7592542BE7405643CF,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,1279,1290,LX-MD-0044-RES-04,RESEARCH,records/history/archive/semantic/LX-MD-0044-RES-04_AUDIT_FINAL_STATE.md,D1B085EE55B1F63BC618A7B0F3AE3F0379E8D230,COVERED_EXACTLY_ONCE
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,1291,1309,LX-MD-0044-CTX-07,CONTEXT,records/history/archive/semantic/LX-MD-0044-CTX-07_AUDIT_FINAL_STATE.md,CAC0E0E1FA99362DABA3C75380F66409BE464D74,COVERED_EXACTLY_ONCE
LS-MD-0045,audit/reports/ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026-08-03.md,9EC579890FB2FB4256FE012CF3BD1CF68D55E90E,1,10,LX-MD-0045-EVD-01,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0045-EVD-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,B2FEFA0A3A74902D992762B4D3FD3D11D0354214,COVERED_EXACTLY_ONCE
LS-MD-0045,audit/reports/ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026-08-03.md,9EC579890FB2FB4256FE012CF3BD1CF68D55E90E,11,20,LX-MD-0045-GOV-01,GOVERNANCE,records/history/archive/semantic/LX-MD-0045-GOV-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,2B4538A5047EFF47AAEBD9D89B9F17ED08A63781,COVERED_EXACTLY_ONCE
LS-MD-0045,audit/reports/ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026-08-03.md,9EC579890FB2FB4256FE012CF3BD1CF68D55E90E,21,64,LX-MD-0045-IMP-01,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0045-IMP-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,4CDA6BD175864314B65F9A3FADF17A9FB51F85A8,COVERED_EXACTLY_ONCE
LS-MD-0045,audit/reports/ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026-08-03.md,9EC579890FB2FB4256FE012CF3BD1CF68D55E90E,65,73,LX-MD-0045-CTX-01,CONTEXT,records/history/archive/semantic/LX-MD-0045-CTX-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,DB72F779546747EED937DB1DE98A3CE2C6DEF3B6,COVERED_EXACTLY_ONCE
